h8;;;;
0;25;50;75;100
1.2750000000000001;1.3875000000000002;1.5;1.6124999999999998;1.7249999999999999
0.9454961083426306;1.0396605732471502;1.1;1.1835064323794846;1.2695875333429036
0.6947305893753355;0.7677038011080142;0.8;0.8613921273102382;0.9266266728318563
0.7008956002371609;0.7747360806199026;0.8;0.8619621252862896;0.929827265408584
0.617699984189796;0.6813284059124112;0.7;0.7546237903278821;0.8162869028151811
0.6211434886428606;0.6832184402478307;0.7;0.7616220997207326;0.818834128989318
0.6237277475220948;0.6842855990710641;0.7;0.7686596471827548;0.8212187588439375
0.7120675786177353;0.7814437870566749;0.8;0.8861806664273348;0.9410581823856341
0.8001357709501454;0.8780270623184264;0.9;1.004915069363138;1.0612894831409871
0.7991097549856592;0.8761974726049492;0.9;1.0119451246776974;1.0636469851399895
0.8866588992902795;0.9701836407916181;1;1.1175436913775079;1.165184944391079
0.9702754740563416;1.0560824393101529;1.1;1.215996764214701;1.2581466763191491
0.9639633613574772;1.0373520175857236;1.1;1.2027348665935902;1.2368941550679133
1.0433274274983997;1.1064027588724186;1.2;1.3024739602346969;1.3342302022839285
1.120019008323312;1.173971393244914;1.3;1.405833419941236;1.4368861935250274
1.1942122040802656;1.2443065638030228;1.4;1.508547466410745;1.543181560325712
1.2664264072460423;1.3172924051221446;1.5;1.6113959507807578;1.651436254602421
1.3374380475313639;1.3918096047237745;1.6;1.7129435240565238;1.7606405007088766
1.490930565102164;1.5562050575692972;1.8;1.919668135230078;1.9817308352044236
1.643509552484378;1.7210940777933421;2;2.123052615975899;2.2045833073451204
1.7649411142324691;1.8412002349073817;2.1;2.2183265135893473;2.3212600502788603
1.8110301600286118;1.8811866897811245;2.1;2.2092677834844974;2.33528152772536
1.7604224784966465;1.823997240874529;2;2.0911809804685144;2.2292125309524216
1.4804729189413195;1.552435188782572;1.7;1.7681641292192387;1.8999397560960039
1.2030835135382196;1.286737579470103;1.4;1.4550810715350906;1.569515756718942
1.1007038286689736;1.2087462394247235;1.3;1.3504389441406128;1.4625390244122238
1.0847931378775035;1.2241622445485625;1.3;1.3499881764350907;1.468272916340934
1.0089789037754882;1.1465194921791668;1.2;1.2459421772020174;1.3611279645055347
0.9322482413837647;1.059912359175392;1.1;1.142099680583522;1.2534011413284847
1.025126236709731;1.1618334233048444;1.2;1.2419788245205932;1.358454055521922
1.1191582727068194;1.262315466779591;1.3;1.3434786655438886;1.4630739300596214
1.3006983413337174;1.459379095915377;1.5;1.5482233281911963;1.6797032797185665
1.3965152330137929;1.5589510700591933;1.6;1.6497705324275704;1.7842539859730981
1.6679184285534845;1.8528424789491933;1.9;1.9508564117000178;2.1117525397606203
1.8525749317577134;2.049058988335751;2.1;2.1507153477338754;2.3279657580832587
2.0373723091645073;2.24463765821559;2.3;2.3519484254171927;2.5445831694437246
2.3997840883049144;2.634045270375753;2.7;2.75843936315311;2.982608734870935
2.5608733776433676;2.8201506766053743;2.9;2.9641751295443246;3.1999278024189346
2.7130658037009416;2.9984363341784945;3.1;3.1744045779555696;3.4257756290029775
3.201158417404421;3.547236883667587;3.7;3.801936521494854;4.097756704711096
3.5852370804534033;3.9719933716996785;4.2;4.342774959596076;4.665893683135883
3.703369997782534;4.083317466903384;4.4;4.596451140323627;4.908867159711681
3.5716948605267773;3.9021854143164396;4.3;4.526109339406519;4.824240233869161
3.285724638791426;3.5832472568137135;4;4.249283101606117;4.519210301636272
2.7256065386760664;2.944961186996527;3.3;3.5433005382967986;3.759047744204704
2.326872662789866;2.492754568071731;2.8;3.0417019428805925;3.217966433720883
2.0078745716113415;2.1345785972114495;2.4;2.616251884284284;2.7473588948807497
1.7694346655817415;1.8684522698916302;2.1;2.2947910876342053;2.3945842420493646
1.2731789088403205;1.3366254389639003;1.5;1.6414743359770796;1.703967559163521
0.9109551930817598;0.9607397238024473;1.1;1.2044218544620107;1.2450816750617328
0.6510936428815313;0.6947155366136777;0.8;0.8883139669204098;0.9193050783151983
