sun;;;;;wind;;;;
0;25;50;75;100;0;25;50;75;100
0;0;0;0;0;10.057457935990545;10.944880695048534;11.832303454106523;12.719726213164511;13.6071489722225
0;0;0;0;0;10.313564697764045;11.259803480358757;11.893716196472656;12.95923283212513;13.877302061463698
0;0;0;0;0;10.13950247257427;11.071325243149108;11.513252865534252;12.702201529432665;13.587446400816004
0;0;0;0;0;9.711638901431137;10.594360149676826;10.91794313281578;12.170991420048058;12.981804392454587
0;0;0;0;0;10.029170721999492;10.931577788592785;11.211072352158329;12.600718603232346;13.388550769215295
0;0;0;0;0;9.985527519585634;10.897904520996704;11.211110891151122;12.682096565108798;13.420161438724405
0;0;0;0;0;10.043742870527131;10.984418606335932;11.35596149444397;12.91146145205843;13.610183884314226
0;0;0;0;0;9.895465028692879;10.853206331552666;11.306746231127892;12.907803955013883;13.559625175905055
0;0;0;0;0;11.33409901162651;12.30001309707476;12.870571880453628;14.728620277956267;15.422827380282968
0;0;0;0;0;11.50976818410175;12.358520022267008;13.003854918277042;14.89781434544178;15.555156166376946
0;0;0;0;0;11.250078377979325;11.95600914684121;12.6590894132122;14.489061981671155;15.085826854956116
0;0;0;0;0;11.531027677293375;12.139834725311244;12.934301018187275;14.708157836441899;15.299158261378707
0.8963488019043226;0.9249303682316797;1;1.0251154067882455;1.1050790188318291;11.388587724105957;11.89401220900129;12.743616903344208;14.33865651428978;14.882372252580826
1.4328766777303465;1.4817930501502197;1.6;1.6424314278247996;1.7686392959251045;11.806382842480085;12.251853229355874;13.186922178629377;14.653376415770367;15.165580234176725
2.2289589429049563;2.31369249880231;2.5;2.570787575309735;2.7643477689258855;11.317686946647624;11.688748518156698;12.623728279522775;13.846747726655845;14.293248607917299
2.653968207749799;2.770126465088253;3;3.0951725660550107;3.3302246397605777;11.039339285026662;11.489911374540565;12.371320222500653;13.430641364061437;13.836683230780594
3.2325646339077774;3.4017318229545177;3.7;3.8205907695167673;4.133241419089852;11.197124757162843;11.804631606814052;12.668391735945402;13.658072202730073;14.058190182610034
3.6063280752793982;3.838515700294011;4.2;4.344286974439288;4.7355108428951;9.891470332378155;10.638260823992367;11.380479090258214;12.215916040647787;12.57383159088375
4.209157538132094;4.543597210563976;5;5.1844470920406165;5.705547500666764;10.023135180266225;11.07323154953533;11.803293190780412;12.677382120914563;13.076054903336036
4.96031895292505;5.435084176042389;6;6.223099855433201;6.877515151200649;10.389304299628016;11.649433331981225;12.287391796002133;13.215540242554258;13.668285664531203
5.709220455893373;6.36777104829252;7;7.262774969292072;8.060335870537466;10.22367649152393;11.600749971754906;12.143322723835176;13.091805494511005;13.58879557401762
6.468562575964551;7.330921539654502;8;8.303442040447251;9.253348111422751;9.558242940124508;10.943728556953872;11.40065886434906;12.333813913436897;12.861221888377173
7.240833687628198;8.317797394925302;9;9.357465372135788;10.455462706712948;9.759593012972665;11.25398415857098;11.688302730440704;12.683233825719867;13.31779089959337
8.023530515991904;9.318475806128154;10;10.415259138147773;11.665267843745024;9.346218419841062;10.834419497959571;11.237099797119487;12.227184683521292;12.944801968832412
8.836416846466587;10.331295420235621;11;11.441470901534768;12.742138506667239;9.487777664412068;11.044469931079112;11.449829179237494;12.47884396058112;13.330853523170587
9.655672329649471;11.360200893018327;12;12.463140755137873;13.796884692391437;9.217653266703984;10.76737770371786;11.1629383447383;11.977262990585393;12.749899436788668
10.484054544616894;12.377102096793703;13;13.48138461812164;14.834560204091858;8.68083032613711;10.170893103304302;10.547349636374996;11.338362524952242;11.84252422546257
11.325211272810257;13.383358140333787;14;14.497902556841387;15.862172461138677;8.168628641278808;9.591780040759868;9.95522596976931;10.712323919109318;11.057090731711234
11.77757991430906;13.902737818457455;14.5;14.99744321621128;16.32413884831528;8.146674499435616;9.395174357686148;9.72095816507262;10.515037373697165;10.797882190381156
12.112005799264614;14.163026506725158;14.8;15.28891901177061;16.556288129661432;8.156326828559454;9.205643077675493;9.491275734182453;10.298262680496343;10.543727897503942
12.399727184818245;14.301524274940121;15;15.482787794983105;16.69734739551498;8.579119660193838;9.502875048286942;9.775330195791419;10.624650362087964;10.860290796887355
12.554317542592878;14.213697526665543;15;15.475978515069384;16.63635390044594;8.354075875086329;9.130799164596585;9.395185333392618;10.221029918430181;10.438933255591012
12.72907776190037;14.09200997356182;15;15.47922192351243;16.592867547004108;8.555220696977376;9.25622260920114;9.557340208432175;10.402831442878053;10.620107189560917
12.906141683585275;13.958762147791544;15;15.487046697890326;16.56261317942346;8.251797957905245;8.8388681161594;9.19011857482595;10.006149026453011;10.213024892954357
12.28270443466413;13.018149988650803;14.1;14.5904522950858;15.616570616396729;8.036858130614087;8.616608589929028;8.938730039403758;9.734308870658685;9.93461074913898
11.438537725468924;11.946100599727941;13;13.494899283444548;14.472960516364665;8.36629429902644;8.981348242074029;9.299793177447523;10.128890470898988;10.336902564072995
9.751523923820503;10.089673309496414;11;11.470379002640454;12.345994932888614;8.463263575089783;9.103909027010792;9.414144730225358;10.253828465676095;10.46502915160985
9.301964468087451;9.587393181133928;10.5;11.016048908989502;11.918473540365298;8.091165268513283;8.72738490086867;9.016675696984521;9.827492013201718;10.032312381057082
8.675728224022622;8.945110845211401;9.8;10.358457882058365;11.273599928081275;7.74779562591554;8.39602758450427;8.673917606413196;9.460264317486795;9.660365136709988
7.961695188157167;8.211937151933249;9;9.588497818029253;10.490163294619709;7.535993962629234;8.287680006418752;8.527403704321182;9.306400895835688;9.507108740672159
