h3;;;;
0;25;50;75;100
1.2750000000000001;1.3875000000000002;1.5;1.6124999999999998;1.7249999999999999
0.9160647024314166;0.986472585371428;1.1;1.2065648402084594;1.268894654620233
0.6553763295190671;0.6982745488235746;0.8;0.8904572552460096;0.9256366879866271
0.648319420773106;0.6857149529446512;0.8;0.8983237661493423;0.928385488512955
0.5637506270730033;0.5939052701505679;0.7;0.7830787079508149;0.8146721379766375
0.5618811353353277;0.5908212635009573;0.7;0.7756011027299278;0.8169173482258859
0.5609304008615639;0.5906060793298171;0.7;0.7630782487926957;0.8190568383264757
0.6405222270766384;0.6754087792911064;0.8;0.8557800703357326;0.9383748577048568
0.7202875391563826;0.7609346926591729;0.9;0.948378093054309;1.0581066161916732
0.7201404878638475;0.7626516366334483;0.9;0.9346704945514356;1.0389543907957568
0.8000762033751849;0.8500867355550961;1;1.039587899142347;1.1313785745926763
0.8801304023495525;0.9415458530856545;1.1;1.1491447207422618;1.2264081635828021
0.8802028157541832;0.9509169966128056;1.1;1.1591037276189993;1.2169280502870718
0.9603439914098928;1.0511719805865998;1.2;1.2763344429568269;1.3230147423907892
1.0405790555814545;1.157102713755656;1.3;1.3797671148070463;1.431271865187838
1.1209681277312806;1.2676215571700666;1.4;1.4835150268430515;1.540528326200485
1.201608166063053;1.3836977734820282;1.5;1.5872028056428524;1.6502175332488864
1.2826538694778191;1.4979801234354426;1.6;1.6908194068427547;1.760358900917795
1.4446041080944332;1.702845291399127;1.8;1.8996817969261468;1.980624250330983
1.6078499900656842;1.8943566789253807;2;2.1080043073264982;2.2010716597109137
1.692553932411876;1.991778852747995;2.1;2.210575015391793;2.3117367530563895
1.7033467902593058;1.9960751358422597;2.1;2.2083775021415755;2.3136768684402416
1.6394948969913494;1.9067818669393126;2;2.1020390709964514;2.2073372392800765
1.4154505252676053;1.62734922725268;1.7;1.7693760953126652;1.882794065589383
1.1882896451122549;1.3466014719202262;1.4;1.4476911740250118;1.560741237654598
1.124757626490347;1.2563142299934553;1.3;1.3409327766647179;1.4652245207001449
1.1422546986606708;1.2611154532751223;1.3;1.3417222652509753;1.4875460783963068
1.0654550234972446;1.1671896776517696;1.2;1.240882641338337;1.3943827436889547
0.9827930876384344;1.071711009642451;1.1;1.1398524755748878;1.2946986247013579
1.0758704970752406;1.1720126992256588;1.2;1.2454276010494145;1.4247572703535667
1.1676868140945338;1.2714847026209266;1.3;1.3505193276391994;1.5513961229949937
1.3446829822141804;1.4674787524359463;1.5;1.5593383250099353;1.7949944527338242
1.4288997965141743;1.5648122919567753;1.6;1.6639107074398032;1.9173540064102332
1.6850416152099543;1.8562776475983833;1.9;1.9752271997668562;2.2730217079318633
1.8407018986405503;2.047611439378105;2.1;2.1814689831988825;2.5032894676897257
1.9817745805951892;2.2359657061286144;2.3;2.3854835198617743;2.72230322351635
2.2793446604892535;2.6155606276597494;2.7;2.7927163375600723;3.1569183457880294
2.5057249686693157;2.8208432319148193;2.9;2.9884123839571317;3.3344342916862955
2.728057252539444;3.0253141800777335;3.1;3.1825817048314016;3.5043625803958807
3.2930146007939687;3.618263244863529;3.7;3.790286129694019;4.129855517004919
