h7;;;;
0;25;50;75;100
1.2750000000000001;1.3875000000000002;1.5;1.6124999999999998;1.7249999999999999
0.9227409849172727;1.0033416334574874;1.1;1.2102449787285554;1.280291881425676
0.6630126452646503;0.7193733510656561;0.8;0.897877224098314;0.9406466854657682
0.6563369059497621;0.709757718018894;0.8;0.9104460657425769;0.9477811255296544
0.5698144957849667;0.6136950942241347;0.7;0.8034433987097189;0.833530390144871
0.5665727346457385;0.6232528701398752;0.7;0.8073369288166677;0.8361921718288566
0.5673855897570468;0.6375139512337048;0.7;0.8094798504873151;0.8377967993773692
0.649469530267261;0.7437429942139884;0.8;0.9247250187094895;0.958557856029359
0.7319308619076401;0.8494823411403639;0.9;1.0375398445448867;1.0790762487102585
0.7394668973002294;0.8591757347129448;0.9;1.030464247746126;1.079475828973597
0.8332640390735926;0.9628143243919184;1;1.129202815310039;1.1996701575346231
0.9321105591642673;1.0648359806235639;1.1;1.2153077780072599;1.3194379471051165
0.9481062477251306;1.069040407351106;1.1;1.2306769760701115;1.3191301947799523
1.0490787450828583;1.1695834665045934;1.2;1.3567078976416036;1.4385338203432665
1.1487059999543725;1.269647693393233;1.3;1.481293827700159;1.5575515099713029
1.2460646531443844;1.3691747613864373;1.4;1.6035290786797805;1.6759499569644016
1.3411924209652288;1.4682226920705683;1.5;1.7230648002107003;1.7933715589355397
1.4345592244729353;1.566905247969994;1.6;1.8397622088999583;1.9092886776119515
1.616493963374538;1.7632958587217784;1.8;2.070079264737838;2.144204493064368
1.797782845649186;1.9595507635254026;2;2.2981595385646267;2.377152991881145
1.8886798945315715;2.0577250848511457;2.1;2.407513654460799;2.489042292830978
1.889253000296244;2.0578310918996165;2.1;2.4007010315224875;2.480479854446968
1.7995979079973332;1.9598862742802272;2;2.2786085131159717;2.352578846879067
1.5295830019564653;1.6658765307394172;1.7;1.9291224345240374;1.9899982660452626
1.2595810517187611;1.3718695043185132;1.4;1.5789318219733506;1.626507240302246
1.1695254616196014;1.2738437036534227;1.3;1.4552163163989074;1.497791461772238
1.1694212327140532;1.27379734872014;1.3;1.4437660555652558;1.4850431937136845
1.0793485250106891;1.1757561557415805;1.2;1.322244547290305;1.3597235624883315
0.9892719326362567;1.077707039285896;1.1;1.2029204033231424;1.237507072071616
1.0790319257958703;1.1755788383360204;1.2;1.3028872360973671;1.3420164943801978
1.1687221475418719;1.2733954964502043;1.3;1.401717374276456;1.4470952329328055
1.3482041500404265;1.469071022381321;1.5;1.6062503025540447;1.6638876227623298
1.4355712772096734;1.5656444090541648;1.6;1.7080056317278296;1.7814948789650384
1.6980895823429503;1.8553708142457066;1.9;2.0208952197138723;2.1262848091058264
1.8614852706008658;2.04080951843191;2.1;2.204689828132132;2.3654795471121695
2.007991150742531;2.211231139187316;2.3;2.391064615021075;2.6112402505417256
2.3046034918854166;2.586210534525309;2.7;2.7938058200894025;3.0925124243022233
2.4154808541819786;2.7673733927684023;2.9;3.027007239654252;3.3518779106132945
2.533576299061278;2.951794658561073;3.1;3.282913382786155;3.613900099133056
2.990218626319258;3.4655705248041015;3.7;4.000034387711982;4.345686451768785
3.375319616977872;3.836230242944954;4.2;4.645311475642595;4.962880737596786
3.5269776103178363;3.9009702883725854;4.4;4.959621922468596;5.223318574646532
3.4482138895325316;3.821484320318168;4.3;4.892756392900102;5.1012525816242285
3.209197589899322;3.563630376735749;4;4.572608041390773;4.74207351679493
2.6491266353890226;2.9474129916870915;3.3;3.7796009699170803;3.909373162412181
2.2493050230643004;2.5072923902124784;2.8;3.1959519384488844;3.3145205305206202
1.9295726357449516;2.169539090776869;2.4;2.720836033030222;2.8387534519369035
1.6900392762722607;1.9160688025558785;2.1;2.350807333272235;2.4818380419863946
1.2085807725582485;1.3807159407034477;1.5;1.6467598267492713;1.7711967918011748
0.8875151527598628;1.0207128481479504;1.1;1.181349694674935;1.2976966070179812
0.6462217263632839;0.7475676178065228;0.8;0.8443135331862051;0.942885101806924
0.6470725749774062;0.7521069746974999;0.8;0.8352153842628305;0.9403116958560134
0.5670237310134726;0.6614642020500453;0.7;0.7274573689429449;0.8203036261247895
0.5679576274645701;0.6642766796224421;0.7;0.725332100999314;0.8176306377875319
0.5689979558511545;0.6665975749991021;0.7;0.7239038280444771;0.8147767891368929
0.6516023260359354;0.7640035103839481;0.8;0.8261134945877129;0.9277424073037283
0.7346910995717659;0.8520904710949754;0.9;0.9289433381213369;1.0430287291974423
0.7381510847801375;0.8395949188664887;0.9;0.9286476843986008;1.0423434251291563
0.8246509869604827;0.9140726448037833;1;1.0315841601269766;1.1573940041224566
0.9127350837409409;0.9857761461856126;1.1;1.1345912953537511;1.2722628717174085
0.9189709792869324;0.9733606699933112;1.1;1.1344437507776897;1.271388619483469
1.0181094976583065;1.063242494945257;1.2;1.2374191681435298;1.3860120899079378
1.1201289354822555;1.1600372105406689;1.3;1.340375503629695;1.5004726475861558
1.2226619802420333;1.2598474490229354;1.4;1.4433160460334395;1.614770086076281
1.296658053955507;1.340854737569569;1.5;1.546543965193946;1.728904368265733
